Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
1635,0,0.598937259,0.64833188,0.636650784,0.629448392,0.629448392,0.999473105,0.798000648,0.809773602,0.303537578,0.782070467,7050000000.0,34000000.0,0.468901135,0.000682068,0.20305699,0.186422822,0.186422822,0.186422822,0.253096341,0.329100941,0.017151413,0.136145265,0.215410108,0.02263933,0.848604803,0.690494228,0.690494228,0.2177621,0.000101659,0.000631471,0.265556255,0.390577847,0.008451768,0.006983894,0.630964302,0.005383963,0.109562536,0.890437464,0.005085967,0.374341006,0.005365848,0.136140831,0.207307141,0.397668614,0.086956522,0.00120114,0.005262641,0.000123242,7640000000.0,0.02483871,0.012569951,0.413389566,0.024383439,0.779813431,0.31521921,0.366073562,0.195291127,0.007086153,0.012718988,0.081177041,0.356450678,0.277274404,0.003880451,0.695380608,0.73383938,0.329584348,0.009679239,0.949891959,0.003475039,0.007670502,0.000198272,0.000175333,0.59395662,0.000289774,0.671580816,0.570392649,0.695380608,0.329584348,0.116279783,0.650356991,0.46098469,0.621178953,0.315667609,0.034401714,0,0.851897441,0.000498307,0.624167834,0.629450251,0.844162255,0.278683824,0.026834221,0.565355696,1,0.034417181,3,3
1641,0,0.574416224,0.618076755,0.626425398,0.626926015,0.626926015,0.999405278,0.797802683,0.809655123,0.303333584,0.78193994,9780000000.0,0.0,0.48250757,0.000387039,0.125822452,0.179512031,0.179512031,0.179512031,0.242034603,0.3351489,0.016501051,0.129386858,0.198614145,0.022672437,0.849210976,0.691609023,0.691609023,0.217844141,6900000000.0,0.000691087,0.265292833,0.395365299,0.006407468,0.005529722,0.630976973,0.005205227,0.107234634,0.892765366,0.004998565,0.374971761,0.005365848,0.129374501,0.194080386,0.395760849,0.082458771,0.001913303,0.003307189,0.000178844,4990000000.0,0.027096774,0.014664454,0.41366093,0.037862121,0.753991657,0.155910745,0.176773621,0.025285807,0.005545649,0.002562444,0.051999833,0.369779645,0.27803834,0.002582222,0.450562316,0.732140707,0.328334556,0.033309221,0.940242199,0.002681491,0.017338201,8060000000.0,7560000000.0,0.593919112,3420000000.0,0.671576936,0.833665764,0.450562316,0.328334556,0.119887026,0.647370941,0.460318475,0.66680809,0.315216805,0.044970175,0,0.841791756,0.003728361,0.623836353,0.62692106,0.843376527,0.278554285,0.026898227,0.56562196,1,0.035226105,3,3
1646,0,0.512553015,0.564816834,0.558862894,0.603900316,0.603900316,0.999034372,0.797439816,0.809355799,0.303475703,0.781617554,9960000000.0,0.0,0.462301737,0.000518052,0.130175119,0.175677384,0.175677384,0.175677384,0.226907441,0.320612577,0.052603718,0.113264392,0.181290954,0.022074813,0.84801783,0.689433015,0.689433015,0.217597745,6980000000.0,0.000466397,0.264002145,0.379168064,0.005111997,0.003686273,0.632020109,0.014541442,0.182060042,0.817939958,0.004958493,0.384182579,0.005365848,0.113276988,0.180295604,0.40794161,0.172413793,0.0008339,0.007581858,0.000158208,0.000155839,0.057741935,0.02716684,0.398611519,0.023108991,0.731955277,0.318564902,0.436664596,0.021844578,0.003646042,0.00074002,0.156505135,0.342914286,0.27599967,0.004140792,0.820122494,0.729936275,0.336857754,0.007317265,0.935860147,0.002326798,0.023770793,9570000000.0,7190000000.0,0.593902899,1420000000.0,0.671571145,0.572827458,0.820122494,0.336857754,0.118746523,0.640628617,0.458950624,0.577860316,0.314011749,0.055803156,0,0.809426008,0.000917504,0.623317856,0.603895923,0.841654699,0.285324658,0.027327058,0.566853877,1,0.01932684,3,3
1649,0,0.554526398,0.589620584,0.613737352,0.617535566,0.617535566,0.999140906,0.797579263,0.809487298,0.303496489,0.781758887,0.000211846,2940000000.0,0.469971398,0.000426043,0.038161757,0.182925288,0.182925288,0.182925288,0.238252813,0.336174577,0.02749671,0.118312841,0.189651277,0.022229651,0.848099448,0.689597799,0.689597799,0.217616036,9070000000.0,0.000499886,0.264403105,0.394787825,0.005263634,0.004627648,0.63104341,0.010313791,0.157027542,0.842972458,0.004980573,0.379153312,0.005365848,0.118292703,0.188703718,0.398965466,0.106446777,0.000785205,0.008057485,0.000588696,787000000.0,0.032419355,0.00798731,0.396734583,0.014857327,0.740016815,0.310552747,0.308432558,0.086751819,0.005209727,0.004249292,0.108093248,0.35759479,0.276831372,0.000497065,0.651838677,0.730994874,0.332245098,0.017911283,0.9439469,0.002412594,0.025746887,0.000126654,0.000133595,0.593902721,0.000101152,0.67159091,0.695802568,0.651838677,0.332245098,0.122115733,0.663581507,0.462631939,0.650569966,0.318659847,0.054273098,0,0.823481154,0.00110375,0.623396089,0.617534899,0.84275203,0.282259015,0.026926782,0.565731529,1,0.02300639,3,3
1653,0,0.447179837,0.469853903,0.495422667,0.609089206,0.609089206,0.998833089,0.79668503,0.808627996,0.302577791,0.781135026,0.00038426,2410000000.0,0.464541238,0.000735074,0.0,0.160001686,0.160001686,0.161645106,0.203554883,0.32075405,0.005686888,0.091849198,0.155004896,0.022010226,0.847675122,0.689448192,0.689448192,0.217607471,5370000000.0,0.000410175,0.264126473,0.381710816,0.004606538,0.002118562,0.629892741,0.006404399,0.121836926,0.878163074,0.005268475,0.376068873,0.00664668,0.091805494,0.154701757,0.397966033,0.037481259,0.000612744,0.010308389,2540000000.0,5900000000.0,0.015645161,0.008234067,0.388435359,0.017473174,0.731175449,0.131116498,0.252821988,0.017025982,0.002341692,0.000892883,0.100929624,0.34809026,0.27606945,0.00620231,0.78162578,0.730556811,0.330708621,0.009015947,0.900192607,0.002042423,0.040431948,0.000257214,0.000135839,0.593863798,4630000000.0,0.671581035,0.340489345,0.78162578,0.330708621,0.114643617,0.647086612,0.460138624,0.594097402,0.315225667,0.061580719,0,0.751555578,0.006055775,0.623203109,0.609085076,0.836541832,0.279423992,0.026593031,0.563995703,1,0.030642681,3,3
1654,0,0.521912933,0.55892935,0.566893303,0.608037014,0.608037014,0.999090181,0.797511476,0.809414388,0.303483921,0.781689694,0.000110086,1600000000.0,0.46597217,0.000534053,0.131895941,0.219333361,0.219333361,0.219333361,0.228136523,0.326306854,0.024517144,0.110007328,0.181516909,0.02208126,0.848048945,0.689589287,0.689589287,0.217638704,7070000000.0,0.000449054,0.264242255,0.381431392,0.005382198,0.004654473,0.631430049,0.004164729,0.092450948,0.907549052,0.0051301,0.373898135,0.005365848,0.109995603,0.180559535,0.39623913,0.076461769,0.001038824,0.006084101,0.000401827,8470000000.0,0.020645161,0.011224535,0.39677981,0.018843324,0.743690832,0.228161026,0.246406591,0.045220623,0.004896728,0.002815763,0.084929012,0.352518937,0.27641045,0.001610673,0.859677255,0.731504055,0.329443319,0.00538404,0.93640079,0.002408834,0.012483788,0.000127822,0.000123525,0.593904919,6620000000.0,0.671532289,0.500553812,0.859677255,0.329443319,0.112785073,0.607556372,0.449690574,0.600696893,0.309758241,0.053135524,0,0.809023351,0.001324315,0.624424151,0.608032239,0.840923314,0.277799234,0.027058473,0.566175684,1,0.041278823,3,3
1658,0,0.491054453,0.549389446,0.543230366,0.623812681,0.623812681,0.999078049,0.797470389,0.809378844,0.303437756,0.781646887,0.000375587,0.000133961,0.466168441,0.000231023,0.155278874,0.186633517,0.186633517,0.186633517,0.222085658,0.325387282,0.020826716,0.106587411,0.176696543,0.022086554,0.848052333,0.68965441,0.68965441,0.217626519,7600000000.0,0.000450901,0.264136575,0.383052047,0.00644179,0.004107365,0.63128553,0.008039468,0.138495027,0.861504973,0.005147118,0.376955733,0.005488325,0.106575798,0.175725813,0.399812171,0.07946027,0.000706076,0.008958359,5520000000.0,953000000.0,0.024354839,0.006674206,0.394541055,0.010353157,0.756746992,0.208313784,0.299445266,0.048321334,0.004382427,0.002951849,0.086577804,0.349197303,0.279153153,0.005672396,0.58889699,0.732399446,0.330472563,0.018343595,0.934900908,0.002271341,0.036499684,0.000155912,0.000111007,0.593923301,7000000000.0,0.671576248,0.467418099,0.58889699,0.330472563,0.120766024,0.646459473,0.459922805,0.602968576,0.31518465,0.044740874,0,0.804792948,0.002676753,0.623659771,0.623812951,0.840810226,0.280609366,0.026983796,0.565935314,1,0.026561308,3,3
1659,0,0.565787549,0.613061491,0.609668612,0.626140475,0.626140475,0.999239353,0.79773711,0.809579608,0.30356634,0.781858677,0.000251394,5810000000.0,0.480169095,0.000220022,0.190505112,0.205680334,0.205680334,0.205680334,0.253569065,0.341974959,0.029856164,0.133946747,0.208330195,0.022103938,0.848036522,0.689443547,0.689443547,0.217598458,6760000000.0,0.000458836,0.264075188,0.389497411,0.01025769,0.009708829,0.630687593,0.004262304,0.09393234,0.90606766,0.00506461,0.371592076,0.005365848,0.133958669,0.207375009,0.399734467,0.106446777,0.000454486,0.013917862,0.000316226,953000000.0,0.025967742,0.006847524,0.398294928,0.010436596,0.792145832,0.362254708,0.364966422,0.056979928,0.009887177,0.004489924,0.067011491,0.378476145,0.277033834,0.001312609,0.665380082,0.734439507,0.328773849,0.009150332,0.958995441,0.002498948,0.02977092,0.000133236,0.000138141,0.593956209,5900000000.0,0.671556504,0.642609075,0.665380082,0.328773849,0.115586489,0.623181752,0.454005231,0.681510885,0.311862467,0.02846635,0,0.842837143,0.000793058,0.623906651,0.62613815,0.843230033,0.27787038,0.026802568,0.565212225,1,0.040586188,3,3
1661,0,0.455467265,0.499781945,0.507628888,0.603547183,0.603424667,0.998934655,0.79712025,0.809065459,0.303125965,0.781299237,0.000191841,3240000000.0,0.462325222,0.000706071,0.0,0.15528212,0.15528212,0.15528212,0.198260376,0.319516163,0.013657607,0.093559156,0.157113806,0.022033867,0.846851976,0.689241686,0.689241686,0.217572515,5400000000.0,0.000397399,0.263671896,0.379866622,0.004708254,0.00071305,0.628393104,0.014577919,0.182211204,0.817788796,0.004971646,0.384889383,0.005365848,0.09352354,0.156157153,0.407077488,0.067466267,0.001832145,0.0034515,2330000000.0,6730000000.0,0.027258065,0.008275194,0.391216843,0.01463702,0.721271608,0.09712211,0.427814167,0.006683188,0.000988943,0.000213793,0.165764806,0.343108004,0.275400749,0.009956529,0.868627185,0.728790944,0.337505986,0.005903167,0.914831508,0.002077331,0.032297115,0.000233993,5030000000.0,0.593872545,993000000.0,0.671572875,0.519062138,0.868627185,0.337505986,0.117120288,0.643431519,0.459345066,0.579009552,0.31468753,0.060321902,0,0.76708586,0.002172779,0.61852097,0.603548802,0.836578828,0.28535106,0.026337774,0.561372146,1,0.019304335,3,3
1669,0,0.55540389,0.594090711,0.589431982,0.636201156,0.636201156,0.999144257,0.797552563,0.809425064,0.303442832,0.781692782,0.000507991,560000000.0,0.467220251,0.000978098,0.274521713,0.180523366,0.180523366,0.180523366,0.229460149,0.342081064,0.026301859,0.117742855,0.205543421,0.022431583,0.848516915,0.692387238,0.692387238,0.217923436,0.000202579,0.001079402,0.265500307,0.393819157,0.004384386,0.002728678,0.631458816,0.007540649,0.133748526,0.866251474,0.004971702,0.3747,0.005365848,0.117698308,0.185302768,0.399061926,0.157421289,0.00207359,0.003049309,7410000000.0,0.000117257,0.042258065,0.00758486,0.396576287,0.01200725,0.724470253,0.17536027,0.279575563,0.063957993,0.002698345,0.00290365,0.116661494,0.355168548,0.27638564,0.004709482,0.825959072,0.729953272,0.331795124,0.007924551,0.940324134,0.002283831,0.066520607,9570000000.0,6110000000.0,0.593889292,6410000000.0,0.671586142,0.688534744,0.825959072,0.331795124,0.114791237,0.660791164,0.462667173,0.627632664,0.317605041,0.064508667,0,0.816935582,0.001765272,0.623639474,0.63619983,0.841814425,0.280248068,0.027010416,0.566024226,1,0.027621145,3,3
1670,0,0.505630576,0.564980375,0.551849671,0.61049453,0.610458496,0.999075738,0.797530429,0.809415299,0.303547729,0.781680712,0.00016351,4910000000.0,0.465911779,0.000742074,0.236967304,0.180902617,0.180902617,0.180902617,0.226529262,0.325104336,0.023352542,0.107727384,0.182571364,0.022080549,0.848022335,0.689411865,0.689411865,0.217595807,7620000000.0,0.000471039,0.26391356,0.389748892,0.006101073,0.002435473,0.631349571,0.005888254,0.115850893,0.884149107,0.005062108,0.37325396,0.005365848,0.10770759,0.181615263,0.401029979,0.113943028,0.001042882,0.006064462,5030000000.0,0.000127092,0.028709677,0.01075452,0.396056172,0.012734019,0.753090655,0.152374024,0.366367243,0.025350211,0.002459974,0.001206889,0.111225563,0.352989414,0.288450331,0.00975504,0.906579908,0.732090325,0.331004972,0.000480789,0.942778195,0.00238694,0.020482498,0.000132354,5360000000.0,0.593917103,2600000000.0,0.671570355,0.504139372,0.906579908,0.331004972,0.111208165,0.640476579,0.458739189,0.611209665,0.314190042,0.047135791,0,0.814774653,0.001617891,0.623398488,0.6104908,0.841475084,0.279049218,0.026791157,0.565158396,1,0.032393971,3,3
1671,0,0.531614098,0.600414304,0.602923069,0.615027602,0.615027602,0.999099772,0.797616062,0.809645228,0.303646826,0.781911168,0.000212771,3090000000.0,0.466715315,0.00070007,0.0,0.20049724,0.20049724,0.20049724,0.231634679,0.323831082,0.011162031,0.102434655,0.183776456,0.022173803,0.848067238,0.689812817,0.689812817,0.217637021,0.000219663,0.001018463,0.265563248,0.381487277,0.011876406,0.010217259,0.630951973,0.002998386,0.072890528,0.927109472,0.005074204,0.372138954,0.005365848,0.102423177,0.17844054,0.396567362,0.068965517,0.000559991,0.011279284,0.000336671,5830000000.0,0.019193548,0.006168941,0.394789806,0.022336984,0.792468001,0.29944611,0.307484685,0.033193881,0.011216327,0.003567772,0.049000269,0.350658469,0.27704217,0.002059293,0.619532295,0.7342207,0.327897617,0.009771193,0.940966225,0.002582509,0.012421818,0.000269372,0.000268624,0.594009836,7790000000.0,0.671517727,0.672971907,0.619532295,0.327897617,0.114741405,0.612843187,0.449060577,0.588870841,0.3108323,0.024643002,0,0.821594051,0.001002673,0.624931954,0.615027565,0.841621674,0.276953347,0.026943454,0.565793108,1,0.052837635,3,3
1689,0,0.48344952,0.520442652,0.535092885,0.602012136,0.602235547,0.998985958,0.797287642,0.809198521,0.303311106,0.7814445,0.000121418,6300000000.0,0.470949397,0.000329033,0.0,0.201382158,0.201382158,0.201382158,0.207714853,0.325988541,0.012553504,0.096653367,0.165700083,0.022070388,0.847985314,0.68724714,0.687928983,0.217430964,6010000000.0,0.000436876,0.263821091,0.382865765,0.007542566,0.005905274,0.62913282,0.004472957,0.097076518,0.902923482,0.005173731,0.373693475,0.006761846,0.096609507,0.164912148,0.39512716,0.044977511,0.001320849,0.004788722,0.000162794,4240000000.0,0.016129032,0.018477447,0.393500825,0.052944682,0.761363002,0.156850156,0.187473551,0.072381051,0.006180432,0.008103825,0.047021437,0.353782008,0.277442939,0.003872964,0.448640139,0.732583061,0.328028801,0.029548898,0.930940914,0.002123752,0.013086087,0.000162177,0.000140412,0.593939437,0.000171167,0.671593284,0.528633952,0.448640139,0.328028801,0.118912742,0.654410368,0.462243623,0.60645124,0.316162665,0.038421031,0,0.78780471,0.07152256,0.623732037,0.602011004,0.839477706,0.278023018,0.026362549,0.561720224,1,0.039199703,3,3
1690,0,0.477258324,0.540558221,0.527651373,0.602552646,0.603078741,0.999023741,0.797441753,0.809373897,0.303501323,0.781588922,9710000000.0,3670000000.0,0.463596789,0.000527053,0.0,0.177784333,0.177784333,0.177784333,0.215278434,0.319056377,0.0076531,0.097467633,0.171574904,0.022038861,0.847983161,0.689199502,0.689199502,0.217569207,6390000000.0,0.000422103,0.263751156,0.376727767,0.006881102,0.006191616,0.632346132,0.007298079,0.13136016,0.86863984,0.005781432,0.373845572,0.005680267,0.097431889,0.17064324,0.395810418,0.032983508,0.000720278,0.008769645,0.000207123,0.000110449,0.01516129,0.011506543,0.394348839,0.015687239,0.756616049,0.150696868,0.1640029,0.08535433,0.006195051,0.009951249,0.04513637,0.342824329,0.277412124,0.002127924,0.31740637,0.732368808,0.328323734,0.025036845,0.936786161,0.002307071,0.008194058,0.000197575,0.000187418,0.593933713,0.000275367,0.671515294,0.184354073,0.31740637,0.328323734,0.118102195,0.62006953,0.454855494,0.573849554,0.310733384,0.041987015,0,0.799645484,0.045179353,0.623620511,0.602549388,0.840348406,0.280072064,0.027706829,0.567497607,1,0.028188894,3,3
1693,0,0.465509677,0.535815526,0.521227046,0.598718632,0.598718632,0.998985495,0.797376456,0.809312704,0.303467243,0.781568992,6550000000.0,2410000000.0,0.460572205,0.000312031,0.0,0.18815052,0.18815052,0.18815052,0.2149948,0.3164745,0.0267556,0.098281899,0.16961663,0.022186335,0.852037922,0.689279715,0.689279715,0.217601209,6540000000.0,0.00044586,0.263985827,0.373775195,0.010654569,0.008815489,0.633402625,0.003876563,0.087946307,0.912053693,0.007103202,0.373344547,0.005657112,0.098270555,0.168607194,0.402482239,0.124437781,0.000460572,0.013727441,0.00020655,0.000725481,0.028064516,0.037460159,0.395049863,0.006294026,0.811263245,0.438798715,0.508610195,0.039854334,0.008917537,0.002350693,0.089685872,0.338321754,0.277173966,0.004838248,0.953606557,0.735493493,0.329551728,0.0,0.931800537,0.002243337,0.015486043,0.00015923,0.000141601,0.593966079,35000000.0,0.67156303,0.083571215,0.953606557,0.329551728,0.110933234,0.629261188,0.455390579,0.557794378,0.3127483,0.027425285,0,0.797158478,0.003030157,0.62424342,0.598720498,0.840120273,0.277590356,0.023019289,0.572158428,1,0.04350808,3,3
1694,0,0.469994638,0.539304405,0.524278602,0.596981796,0.596967382,0.998967932,0.79738033,0.80930997,0.303510507,0.781567869,5490000000.0,1920000000.0,0.4591094,0.000424042,0.0,0.187939826,0.187939826,0.187939826,0.217358419,0.305404258,0.186714461,0.101620389,0.170143858,0.022061427,0.848000489,0.689207004,0.689207004,0.217571281,6670000000.0,0.000431661,0.263873154,0.351542416,0.008166589,0.005776139,0.633010507,0.016598729,0.191280951,0.808719049,0.006116692,0.377526097,0.006067807,0.101372808,0.169165221,0.407575865,0.446776612,0.002349528,0.002691521,0.000443481,0.003050199,0.139193548,0.085510333,0.394043554,0.003699843,0.811593699,0.72449057,0.840818222,0.197969304,0.006838808,0.005489123,0.191321484,0.334106397,0.277304209,0.003782678,0.957488925,0.739002755,0.340360101,0.000779064,0.93557551,0.002242903,0.031124986,6550000000.0,6010000000.0,0.593929077,4880000000.0,0.671561953,0.076537432,0.957488925,0.340360101,0.112660296,0.588676129,0.451998169,0.524338508,0.300358513,0.035570563,0,0.79830727,0.001429879,0.62382129,0.596981546,0.840347633,0.286817057,0.042156488,0.569872992,1,0.018208356,3,3
1696,1,0.467020914,0.485226777,0.510091547,0.600368988,0.600368988,0.998971976,0.797240191,0.809144098,0.303257449,0.781454886,0.000105345,3230000000.0,0.46276138,0.00049805,0.0,0.156040622,0.156040622,0.156040622,0.201947622,0.320789418,0.025606122,0.09657194,0.157038488,0.022072885,0.847985996,0.688616713,0.688616713,0.217541807,5340000000.0,0.000388789,0.263475301,0.38124511,0.003505137,0.002749265,0.630008835,0.01694161,0.192671645,0.807328355,0.004918504,0.379506714,0.005365848,0.096519941,0.156247643,0.40315478,0.112443778,0.000732452,0.008644121,0.000228905,9150000000.0,0.041612903,0.009943745,0.392313607,0.013165386,0.693319301,0.27614761,0.319748785,0.038941981,0.003000616,0.001259724,0.163919558,0.344018992,0.276842305,0.001659924,0.812429684,0.725196119,0.338493139,0.010647455,0.917495676,0.002069518,0.034445031,9740000000.0,8820000000.0,0.593865112,3480000000.0,0.671573585,0.646243944,0.812429684,0.338493139,0.120151605,0.644793379,0.459522675,0.585464091,0.315060948,0.07947439,0,0.763591378,0.004122013,0.620830157,0.600363858,0.835774702,0.287065892,0.026596434,0.564020186,1,0.018048086,3,3
1700,0,0.504899332,0.504306585,0.552492103,0.600030269,0.600123957,0.998970128,0.797213353,0.808955182,0.303214668,0.781847589,0.000103495,3330000000.0,0.471630474,0.000152015,0.0,0.172896212,0.172896212,0.172896212,0.22293656,0.321779727,0.006745618,0.095513395,0.165700083,0.021984451,0.847925624,0.688882052,0.688962237,0.217581007,545000000.0,0.000443664,0.262973324,0.38208338,0.019468894,0.018231113,0.63038657,0.003049453,0.073827735,0.926172265,0.006291386,0.372588535,0.005365848,0.095477714,0.164889526,0.397629762,0.04047976,0.000273909,0.023009431,0.000132223,0.000102127,0.01516129,0.017055653,0.392471902,0.014735437,0.824564368,0.397058557,0.388302891,0.05463476,0.019210036,0.007583957,0.037833322,0.355364855,0.276989508,0.001020897,0.47002463,0.736002269,0.327511548,0.00783648,0.923012651,0.00205852,0.025218168,0.000361158,0.000376343,0.59409146,0.000134904,0.671476129,0.152667333,0.47002463,0.327511548,0.114788402,0.592541437,0.442375764,0.600747459,0.308286202,0.015063924,0,0.770631756,0.000804935,0.641172291,0.600028656,0.838472561,0.276990982,0.026740151,0.564902856,1,0.052143407,3,3
1701,0,0.48691074,0.523986044,0.538947481,0.598106055,0.598106055,0.999008143,0.797368432,0.80929057,0.30340561,0.781614185,3300000000.0,0.0,0.459953197,0.000279028,0.0,0.185580043,0.185580043,0.185580043,0.226340172,0.312831577,0.053919567,0.107157398,0.167658357,0.022163768,0.848090401,0.688744103,0.688744103,0.217668954,6760000000.0,0.000462105,0.263793894,0.368373011,0.008003095,0.004112356,0.629207134,0.010239014,0.156483357,0.843516643,0.006990911,0.374007735,0.005465779,0.104670477,0.16716688,0.404530675,0.178410795,0.000977955,0.006471776,0.000188207,0.001441128,0.050483871,0.040406563,0.398340155,0.003514117,0.796594251,0.543216161,0.669975911,0.078787102,0.006306667,0.002683157,0.155679096,0.336573945,0.277419675,0.004735456,0.947980475,0.735946405,0.334877798,0.00081638,0.929837414,0.002188801,0.019216278,0.000146574,0.000122186,0.593942141,4880000000.0,0.671579837,0.06123799,0.947980475,0.334877798,0.11202284,0.658671657,0.461842361,0.543963266,0.317674673,0.036274386,0,0.791314487,0.006953341,0.623832834,0.598107104,0.839585894,0.282204589,0.026436683,0.562615074,1,0.023098808,3,3
