Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
1770,0,0.459123483,0.530091583,0.511055196,0.593731533,0.593731533,0.998601763,0.797333017,0.809263359,0.304194032,0.781396781,0.000369574,0.0,0.460397742,0.000193019,0.0,0.187476297,0.187476297,0.187476297,0.213103905,0.31470609,0.00179984,0.092174904,0.16961663,0.022273141,0.84806805,0.689667683,0.689667683,0.217610172,6740000000.0,0.000444138,0.264058093,0.372815841,0.013963763,0.000195886,0.604677333,0.012756819,0.172657738,0.827342262,0.007949584,0.381217805,0.005365848,0.092171902,0.168637358,0.420697111,0.004497751,0.005537013,0.001141676,95500000.0,4770000000.0,0.01016129,0.044163741,0.339148821,0.119860334,0.886569317,0.036136587,0.876239886,0.013026184,0.000508385,0.000583988,0.118144277,0.338705591,0.277823343,0.035079715,0.649221158,0.745353058,0.333638107,0.007370154,0.930241825,0.002201814,0.002156583,0.007348832,0.000353928,0.59676147,0.000281728,0.671501043,0.054755988,0.649221158,0.333638107,0.125424892,0.638666486,0.458642638,0.553761346,0.313615832,0.020993671,0,0.795586202,0.021046954,0.619077567,0.593733001,0.840000463,0.284030858,0.026726012,0.564827368,1,0.02058544,1,1
1827,0,0.670111637,0.743567379,0.735692489,0.612353882,0.612353882,0.999235886,0.797718434,0.809615022,0.303540962,0.781895309,3370000000.0,1750000000.0,0.482997408,780000000.0,0.032999291,0.30074586,0.30074586,0.30074586,0.331190319,0.352125628,0.079192946,0.196808078,0.26820818,0.022483369,0.848380688,0.690142558,0.690142558,0.217679085,0.000258313,0.001087412,0.26891391,0.393781901,0.026866063,0.0157501,0.630615676,0.001510136,0.041781298,0.958218702,0.005487078,0.369879866,0.005365848,0.143794681,0.215179851,0.397815984,0.247376312,0.017398273,0.000363765,0.000109485,0.000372953,0.040645161,0.01914428,0.409488704,0.009391705,0.89072477,0.422340243,0.657782175,0.403128103,0.016656713,0.04572577,0.046407191,0.405015272,0.277222533,0.026698219,0.991882601,0.73868546,0.327606901,0.0,0.958117288,0.004508121,0.00605206,0.000158709,0.000102983,0.594006515,0.000273472,0.671665007,0.315537211,0.991882601,0.327606901,0.110933234,0.819737817,0.559706675,0.65802339,0.333844839,0.010879996,0,0.876739531,0.0010606,0.628362585,0.612354271,0.844417096,0.275874316,0.026792154,0.565163147,1,0.091372244,1,1
1846,1,0.383756642,0.439053642,0.428288452,0.63199239,0.63199239,0.998130677,0.757215942,0.771506909,0.235089655,0.742704052,0.001454823,0.0,0.461105659,0.000759076,0.0,0.147149298,0.147149298,0.147149298,0.192020422,0.317217231,0.000136122,0.094699129,0.151163666,0.022319397,0.84814041,0.689517066,0.689517066,0.217606764,515000000.0,0.000363985,0.264747341,0.374809061,0.008190926,9230000000.0,0.629923563,0.011463719,0.164827524,0.835172476,0.005525065,0.382017433,0.005675392,0.094671617,0.150177211,0.412818201,0.00149925,0.000428109,0.014798243,38200000.0,303000000.0,0.009032258,0.008495513,0.36843355,0.354008618,0.798043894,0.017433161,0.647654897,0.003348438,0.000143534,0.000120581,0.147200156,0.339932823,0.278794243,0.021124536,0.850547515,0.736334759,0.334922594,0.003709361,0.887981969,0.001958954,0.042658013,0.025048976,0.000941976,0.598485198,0.000332548,0.671545197,0.183004096,0.850547515,0.334922594,0.116021717,0.64257574,0.45921963,0.560766002,0.314492076,0.035467647,0,0.728265036,0.011388858,0.615761181,0.631989929,0.832983091,0.283093078,0.026606496,0.564091452,1,0.021739723,1,1
1889,0,0.495246917,0.555767553,0.544997056,0.600599605,0.600599605,0.999018195,0.797449362,0.809355799,0.303526218,0.781622887,6290000000.0,0.0,0.458424968,0.00050205,0.251037554,0.203194134,0.203194134,0.203194134,0.226812896,0.304378581,0.047536942,0.107971664,0.181818182,0.022116359,0.848088143,0.689425975,0.689425975,0.217600131,7860000000.0,0.000448705,0.264042552,0.358583883,0.006914799,0.003592073,0.631989288,0.010294641,0.156876379,0.843123621,0.005533435,0.379388167,0.005643707,0.107951862,0.180831008,0.41021244,0.128935532,0.00058231,0.010876239,5640000000.0,0.000391109,0.036451613,0.028009929,0.397311232,0.009583664,0.773491307,0.338084959,0.613603473,0.000890296,0.003683913,287000000.0,0.164269896,0.331776298,0.278700635,0.00869458,0.998502363,0.733931662,0.335383496,0.0,0.935712661,0.002360066,0.012585767,0.00020277,0.00011193,0.593934783,81100000.0,0.671572251,0.163895863,0.998502363,0.335383496,0.110933234,0.642863424,0.459263739,0.51958617,0.314553225,0.041791801,0,0.805535322,0.006289105,0.62279033,0.600599834,0.840983721,0.282244864,0.027232462,0.566642758,1,0.023030291,1,1
1891,0,0.54745771,0.591583079,0.602441244,0.599410484,0.599410484,0.999005254,0.797434006,0.809353195,0.30352646,0.781614466,5680000000.0,1660000000.0,0.472747708,0.000206021,0.088672943,0.234840504,0.234840504,0.234840504,0.435851376,1.0,0.993284632,0.30192981,0.363259773,0.02299414,0.848739406,0.690712882,0.690712882,0.217744467,0.000193501,0.00271878,0.266250942,0.759947468,0.004427443,0.003398059,0.630724237,0.099782052,0.272636575,0.727363425,0.004796981,0.372527025,0.005365848,0.301895549,0.362483976,0.436646513,0.458770615,0.006200481,0.001019567,0.000429723,0.000591581,0.750645161,0.010369696,0.393466905,0.002403933,0.689337071,0.542730022,0.692740296,0.455842168,0.003398152,0.008554236,0.282912795,0.374766393,0.276586906,0.003014677,1.0,0.702012659,0.414639498,0.0,0.936825,0.00243045,0.020558442,7710000000.0,6300000000.0,0.593894279,0.000155882,0.671618796,0.295747972,1.0,0.414639498,0.110933234,0.818847442,0.475939622,0.86173728,0.508866137,0.06391815,0,0.82008256,0.000147548,0.622678651,0.599405996,0.85328735,0.34714338,0.026823519,0.565308121,1,0.011567556,1,1
1922,0,0.482572027,0.524694723,0.532469618,0.597918679,0.597918679,0.998948405,0.797366634,0.809278332,0.303527668,0.781533343,8970000000.0,679000000.0,0.468563952,0.000238024,0.0,0.193965699,0.193965699,0.193965699,0.210551196,0.330268091,0.0280412,0.093640583,0.168562175,0.022098928,0.847999737,0.61226103,0.61226103,0.217544243,583000.0,0.000437425,0.263863052,0.387606647,0.006428061,0.005744323,0.629130423,0.005784295,0.114581129,0.885418871,0.005059521,0.372697016,0.005365848,0.093588679,0.167596712,0.398274169,0.100449775,0.000671583,0.009404954,0.000234064,8930000000.0,0.026935484,0.013521731,0.391386445,0.018589088,0.757267751,0.299564379,0.333412326,0.026741729,0.005648798,0.001467611,0.096423742,0.357808264,0.277909933,0.00236863,0.792737071,0.732370921,0.33033437,0.007489162,0.93323263,0.002168525,0.01341259,0.000122254,0.000114513,0.593921389,2800000000.0,0.671576843,0.572899503,0.792737071,0.33033437,0.114811048,0.648546177,0.460513318,0.628746793,0.315421861,0.044833058,0,0.791118845,0.001328,0.623998121,0.597915955,0.839674841,0.278973851,0.026007159,0.550675183,1,0.032783085,1,1
1927,0,0.505435577,0.543556476,0.548369827,0.614011444,0.614011444,0.999110055,0.797402879,0.809309839,0.303252856,0.781569273,0.000186175,0.0,0.463989331,0.000754075,0.868711408,0.175508828,0.175508828,0.175508828,0.214616621,0.320506472,0.008454709,0.101050403,0.170595767,0.022130771,0.848053392,0.689709463,0.689709463,0.217629558,6400000000.0,0.000445136,0.264117926,0.379643083,0.000554756,0.000632574,0.635058081,0.006980731,0.128095051,0.871904949,0.004949372,0.377896274,0.005365848,0.101063397,0.169640299,0.394028587,0.03898051,0.003816461,0.001656583,19100000.0,2190000000.0,0.016451613,0.004635518,0.39423577,0.026664275,0.6899215,0.029460286,0.028223721,0.012009791,0.000694111,0.000811624,0.078214584,0.345184505,0.27697486,0.0,0.573651716,0.727502049,0.329820004,0.166109344,0.931432407,0.002232299,0.014316017,2220000000.0,2930000000.0,0.5937539,3290000000.0,0.671572816,0.914384422,0.573651716,0.329820004,0.120552301,0.643173376,0.459322818,0.583457328,0.314606391,0.35353878,0,0.796141107,0.003082074,0.626083529,0.614012599,0.840056151,0.279841945,0.0341753,0.569566403,1,0.028989627,1,1
1936,1,0.432116219,0.480047972,0.472402163,0.590942504,0.590942504,0.998831009,0.796994083,0.808919638,0.303122339,0.78117657,9530000000.0,458000000.0,0.458232053,0.000334033,0.0,0.147612827,0.147612827,0.147612827,0.169518767,0.308587395,0.025969115,0.079472356,0.133840476,0.021745745,0.847753576,0.576145656,0.576145656,0.205486418,484000000.0,0.000297257,0.263423239,0.34826385,0.003461456,0.00275176,0.629602334,0.023292206,0.213199504,0.786800496,0.00494673,0.384378292,0.006482159,0.082156757,0.138933715,0.408737405,0.056971514,0.000547817,0.011550827,0.000314506,0.000189124,0.039193548,0.080046414,0.357386762,0.050820067,0.672385127,0.431884757,0.426640576,0.000184151,0.003488519,444000000.0,0.220210063,0.331267219,0.276952215,0.000288648,0.991243638,0.720511384,0.3467284,0.0,0.910202775,0.001932065,0.049651097,0.000117759,0.000125287,0.59385447,14600000.0,0.671519635,0.348477617,0.991243638,0.3467284,0.110933234,0.5572265,0.448938629,0.500412453,0.286311605,0.080394885,0,0.709355768,0.001862862,0.62283854,0.590942236,0.825856753,0.291671418,0.026519158,0.563411921,1,0.015929276,1,1
1969,0,0.48803198,0.550261666,0.534557524,0.602055377,0.602055377,0.998963657,0.797425152,0.809337181,0.303598003,0.781597203,0.000140845,0.0,0.469198057,0.000166017,0.286769916,0.170452151,0.170452151,0.170452151,0.222085658,0.33086935,0.052543219,0.095920528,0.17850418,0.022072727,0.847939882,0.690178366,0.690178366,0.217682815,4070000000.0,0.000459161,0.264358813,0.406141723,0.011483896,0.007177284,0.63076088,0.007347322,0.131843879,0.868156121,0.069852601,0.369770266,0.009230282,0.095941831,0.177505467,0.40058787,0.221889055,0.001349254,0.004686252,0.000135853,0.054585095,0.062580645,0.036787451,0.392313607,8280000000.0,0.852114468,0.726603717,0.781636132,0.243382814,0.010343361,0.010096095,0.12772235,0.36222661,0.277090314,0.003298677,0.918472094,0.739483077,0.332255886,0.0,0.931028213,0.002283882,0.042361074,0.000108165,0.000105377,0.593954367,9870000000.0,0.671565464,0.002422706,0.918472094,0.332255886,0.110933234,0.6211323,0.455076087,0.656988895,0.310900795,0.025474264,0,0.809324364,0.000330652,0.623931982,0.602053629,0.841158008,0.280107479,0.026825105,0.565315228,1,0.028071694,1,1
1978,1,0.066933164,0.057184911,0.054820922,0.601860794,0.601860794,0.998824769,0.79677924,0.80871666,0.302759791,0.780926604,0.000276602,115000000.0,0.458263926,0.00039904,0.0,0.120011799,0.120011799,0.120011799,0.084239387,0.30848129,0.045842975,0.066199821,0.067485125,0.022165949,0.847568729,0.68608465,0.68608465,0.216970995,7230000000.0,0.000154243,0.256151557,0.327158079,0.004328848,0.00330885,0.630522527,0.126572374,0.321371346,0.678628654,0.004902097,0.262035237,0.000633104,0.066995619,0.072453058,0.3514187,0.292353823,0.001310704,0.004827147,0.000504242,0.000699004,0.161612903,0.048053112,0.370208724,0.009525659,0.692375034,0.566755117,0.604127339,0.210915212,0.004004091,0.00443736,0.252297963,0.333538683,0.276830357,0.001196316,0.754574342,0.762552185,0.241052684,0.011706152,0.841966378,0.002003273,0.203706253,7630000000.0,7650000000.0,0.593892687,8190000000.0,0.671590967,0.222814962,0.754574342,0.241052684,0.025851085,0.705153031,0.464287286,0.491812871,0.24044999,0.065285749,1,0.525650952,0.005803037,0.623648477,0.601857115,1.0,0.182790359,0.026763138,0.565021156,1,0.00917817,1,1
1989,0,0.554038902,0.590710859,0.590877456,0.620425489,0.620425489,0.999194867,0.797649817,0.809518936,0.303506882,0.781722256,0.000204098,0.0,0.468870939,0.00069607,0.166616054,0.143188235,0.143188235,0.143188235,0.222652926,0.325634859,0.011751894,0.10805309,0.181366273,0.030058679,0.848288188,0.6899643,0.6899643,0.217649034,4000000000.0,0.000551093,0.264690616,0.39949145,0.000771916,0.000407368,0.631602649,0.016792967,0.192066995,0.807933005,0.004913387,0.383828059,0.005365848,0.108000717,0.180363472,0.394610027,0.07946027,0.007641038,0.000827438,0.002663176,4840000000.0,0.043548387,0.018495072,0.406368015,0.039505306,0.653772735,0.066073266,0.066500663,0.007415441,0.000864465,0.000301102,0.130493329,0.355293405,0.276970318,0.000120832,0.645926877,0.720612996,0.335929863,0.095757336,0.880966527,0.002420494,0.030001745,1680000000.0,2230000000.0,0.593809073,836000000.0,0.671555467,0.826616088,0.645926877,0.335929863,0.129484748,0.623616114,0.456694675,0.655035533,0.309470666,0.282108241,0,0.829418853,0.000425677,0.619933289,0.620420986,0.844428375,0.286957599,0.027117168,0.566346388,1,0.018117037,1,1
2090,1,0.434114951,0.462549062,0.480057819,0.623012727,0.623012727,0.998632614,0.79687428,0.808805976,0.303328025,0.781033552,0.000808415,0.000302558,0.486568867,0.000541054,0.0,0.156967679,0.156967679,0.156967679,0.19457313,0.331187664,0.00839421,0.082403713,0.154628305,0.022033962,0.848079837,0.689473613,0.689473613,0.217602331,3700000000.0,0.000389688,0.264257019,0.411329682,0.012484204,0.009433091,0.6302739,0.006178243,0.119267164,0.880732836,0.024232816,0.37362861,0.005365848,0.082352175,0.15364603,0.400885289,0.052473763,0.000243474,0.025962249,3420000000.0,0.000277635,0.019354839,0.008862712,0.382250514,0.000385124,0.809043853,0.386669443,0.4107257,0.000563903,0.011388844,479000000.0,0.06211808,0.378054486,0.277069218,0.003182124,0.486479295,0.7359678,0.328927817,0.014444939,0.892959364,0.002097061,0.069170813,0.000251372,0.00024239,0.594008262,93300000.0,0.671564623,0.011455274,0.486479295,0.328927817,0.120351703,0.636929373,0.458001269,0.709987828,0.313628328,0.023457564,0,0.742136914,0.000439615,0.623860401,0.623009271,0.835860911,0.279259676,0.026688879,0.564618457,1,0.03137522,1,1
2204,0,0.413542632,0.478957697,0.463997002,0.596823246,0.596823246,0.998890169,0.79731697,0.809252422,0.303562714,0.781505694,0.000130438,119000000.0,0.460052171,0.00020002,0.0,0.149761915,0.149761915,0.149761915,0.174813274,0.30342364,0.151776396,0.045436039,0.132183475,0.022059499,0.847410798,0.688109983,0.688109983,0.217445,0.000124811,0.000343896,0.26262598,0.314937968,0.004471749,0.002680019,0.63023349,0.072344267,0.264111014,0.735888986,0.0055665,0.442765661,0.005365848,0.04540199,0.134514742,0.463983559,0.368815592,0.001122011,0.005632384,0.000174641,0.007337272,0.217096774,0.04129959,0.382250514,0.001335368,0.693112302,0.418541749,0.675651145,0.076159114,0.002689296,0.001478647,0.273433157,0.33666187,0.276317547,0.004958141,0.997104318,0.710918479,0.390159959,0.0,0.922853073,0.002136507,0.047234797,8320000000.0,5180000000.0,0.593893759,2850000000.0,0.671577188,0.037738906,0.997104318,0.390159959,0.110933234,0.659854424,0.46092855,0.530951307,0.328556112,0.063323696,0,0.770107387,0.001373342,0.62341932,0.596818965,0.82943024,0.327244693,0.026692188,0.564637729,1,0.012073289,1,1
2207,1,0.233851704,0.33182512,0.33342256,0.627106185,0.627106185,0.998808477,0.797152068,0.809148655,0.30344549,0.781393974,0.000698098,0.0,0.435681035,180000000.0,0.0,0.153933673,0.153933673,0.153933673,0.169235133,0.29758789,0.059591331,0.052927286,0.121036379,0.022073422,0.847849699,0.688948128,0.688948128,0.217541509,3740000000.0,0.000340752,0.257899154,0.303872807,0.00667767,0.005388734,0.630611567,0.004865082,0.102639296,0.897360704,0.005986103,0.371679308,0.005365848,0.052949989,0.120006033,0.395235677,0.451274363,0.010800118,0.000585782,0.001638069,0.002785425,0.077741935,0.007432105,0.388163994,0.000480123,0.761938407,0.377485037,0.387678602,0.285880495,0.006355819,0.014034453,0.107850289,0.264321319,0.277286016,0.001188431,0.988964249,0.732638704,0.330541369,0.0,0.884123905,0.002176242,0.463482795,1420000000.0,190000000.0,0.593916634,5520000000.0,0.67150143,0.146060269,0.988964249,0.330541369,0.110933234,0.167677542,0.342774249,0.307668744,0.246595015,0.04321844,0,0.650284583,0.000141461,0.62374041,0.627103001,0.8296894,0.27830745,0.026790975,0.565157529,1,0.036927489,1,1
2214,0,0.498025642,0.568741823,0.554687082,0.555780568,0.555780568,0.996816789,0.809512512,0.821052859,0.329206969,0.795630642,0.001546985,0.0,0.464740864,0.00049805,0.0,0.180607644,0.180607644,0.180607644,0.225678359,0.319056377,0.000181496,0.093396303,0.177826316,0.022184438,0.848082202,0.690522938,0.690522938,0.217729839,6340000000.0,0.000471264,0.264596592,0.378776871,0.005938827,0.002155993,0.631168751,0.002708396,0.06744868,0.93255132,0.007494663,0.372663465,0.005365848,0.093385119,0.176789081,0.395241036,0.00149925,6490000000.0,0.096489153,287000000.0,605000000.0,0.009032258,0.006421574,0.346057303,0.138723161,0.7504686,0.047737648,0.116134608,0.003424949,0.002509911,0.000481754,0.037329957,0.345826456,1.0,0.00920664,0.506357324,0.731912005,0.327456852,0.02898031,0.937490245,0.002861662,0.005403633,0.004941808,0.002213732,0.593915841,0.000357547,0.671452224,0.090262591,0.506357324,0.327456852,0.115252025,0.641440724,0.458730908,0.576240088,0.314385849,0.048371264,0,0.815948987,0.011030435,0.622510705,0.555780622,0.841244427,0.276743372,0.026968091,0.565881061,1,0.057176028,1,1
2219,0,0.469994638,0.534289141,0.520049253,0.608822554,0.608822554,0.998960653,0.797381713,0.809308017,0.303528393,0.781564641,0.000252434,0.0,0.450478515,0.000114011,0.204575362,0.168387341,0.168387341,0.168387341,0.214616621,0.169448964,0.123780571,0.095269115,0.173608496,1.0,0.848268096,0.68931382,0.68931382,0.217685937,0.000835244,0.001380951,0.264368138,0.293673857,0.009978128,0.006127361,0.630759853,0.012520632,0.171297276,0.828702724,0.00844758,0.370371944,0.005365848,0.095241585,0.169753412,0.422531192,0.91904048,0.002418512,0.002615523,0.000289858,0.016255624,0.222258065,0.04161685,0.391940481,0.000662833,0.854299069,0.636027752,0.957474297,0.01666952,0.006405237,0.0004932,0.179265196,0.307905343,0.277434913,0.009576602,1.0,0.742056303,0.337368865,0.0,0.932335926,0.002231285,0.141619151,6500000000.0,4390000000.0,0.59393614,35900000.0,0.671565903,0.032239255,1.0,0.337368865,0.110933234,0.604551019,0.453542283,0.383712397,0.306101079,0.029249374,0,0.797069458,0.000422003,0.623745472,0.608821941,0.840163439,0.283859712,0.026828733,0.565331416,1,0.020778503,1,1
2228,0,0.458489738,0.517444396,0.506129878,0.593645051,0.593645051,0.998931073,0.797322918,0.809252813,0.303487546,0.781499518,3840000000.0,0.0,0.461546849,0.000338034,0.0,0.179174919,0.179174919,0.179174919,0.20686395,0.317747754,0.026226235,0.091604918,0.165248174,0.021956874,0.847777351,0.364230791,0.364230791,0.217289634,5480000000.0,0.00042375,0.26371852,0.376513543,0.004468005,0.001484116,0.629134532,0.005695839,0.113492759,0.886507241,0.005214471,0.375604753,0.005365848,0.092033482,0.164241007,0.39841618,0.116941529,0.00195794,0.003230338,0.000100313,0.000172481,0.02983871,0.048117739,0.387214219,0.035765855,0.728074396,0.113042877,0.258532025,0.009322087,0.001907701,0.000464896,0.106159445,0.341081162,0.276053729,0.0069657,0.882161039,0.730410086,0.330726793,0.004182568,0.927737955,0.002074244,0.012040257,7430000000.0,3100000000.0,0.593895582,814000000.0,0.67157079,0.371230783,0.882161039,0.330726793,0.112612745,0.640697093,0.458777674,0.566161553,0.314228197,0.063373079,0,0.784963423,0.003924474,0.618421926,0.593640244,0.839213816,0.278910213,0.026444457,0.562698079,1,0.033122448,1,1
2234,0,0.496124409,0.552169647,0.550618341,0.607467678,0.607467678,0.999054939,0.797418788,0.809338223,0.303395701,0.781589483,0.000136335,0.0,0.466876358,0.000644064,0.13776698,0.182630315,0.182630315,0.182630315,0.218492956,0.328393577,0.036359786,0.111147301,0.174964224,0.022155045,0.848153856,0.693583227,0.693583227,0.222058625,7420000000.0,0.00044556,0.264120257,0.382325547,0.00489234,0.00221401,0.633812551,0.02322746,0.213048342,0.786951658,0.005065611,0.393108215,0.005365848,0.111168108,0.174021567,0.395941711,0.07946027,0.002241993,0.002819607,19100000.0,635000000.0,0.037419355,0.02837419,0.400850275,0.060617202,0.741530067,0.161929691,0.155132859,0.019750038,0.005030915,0.001756288,0.05932536,0.345074475,0.27697486,0.0,0.256839902,0.730610619,0.331723954,0.099085238,0.932249857,0.002264815,0.018858022,7590000000.0,8560000000.0,0.593901922,2880000000.0,0.671575563,0.640113502,0.256839902,0.331723954,0.163721487,0.645830077,0.459624543,0.594843165,0.315520771,0.058174733,0,0.799795098,0.119942086,0.623446517,0.607465799,0.840669765,0.29162439,0.029337299,0.568719309,1,0.01594509,1,1
2262,0,0.618485838,0.675806803,0.6782483,0.632381556,0.632381556,0.999232073,0.797828691,0.809729075,0.303741813,0.7820198,0.000358936,0.00018982,0.48648499,770000000.0,0.0,0.21570941,0.21570941,0.21570941,0.283067032,0.382471529,0.033818836,0.13793665,0.260299767,0.022037027,0.848895467,0.716126911,0.716126911,0.219741727,8370000000.0,0.001042569,0.266305336,0.415148467,0.014222733,0.014009585,0.630641019,0.003679589,0.084741663,0.915258337,0.013150345,0.371949951,0.005365848,0.137948442,0.22363321,0.401940991,0.122938531,0.000324633,0.019523775,0.00152782,0.001429024,0.03483871,0.00413319,0.39567174,0.000239961,0.839757147,0.584926474,0.564547958,0.031108621,0.014253753,0.00219425,0.074917914,0.402937158,0.276981273,0.000273668,0.823734191,0.73709336,0.32895408,0.002877473,0.955297765,0.002522294,0.044620826,0.000201526,0.000215456,0.593999417,306000000.0,0.671579634,0.025753282,0.823734191,0.32895408,0.113084668,0.652581373,0.462115368,0.73914966,0.315830804,0.020614351,0,0.872322664,0.000163635,0.623996855,0.632382572,0.845011901,0.27744788,0.02680007,0.565200542,1,0.045221769,1,1
